Date,Open,High,Low,Close,Adj Close,Volume
2014-11-25,65.410004,65.489998,65.410004,65.440002,59.343525,2900
2014-11-26,65.440002,65.510002,65.379997,65.489998,59.388855,1100
2014-11-28,65.709999,65.709999,65.620003,65.620003,59.506752,400
2014-12-01,65.239998,65.239998,65.239998,65.239998,59.162136,400
2014-12-02,65.290001,65.419998,65.290001,65.419998,59.325367,15300
2014-12-03,65.580002,65.699997,65.550003,65.699997,59.579277,900
2014-12-04,65.699997,65.699997,65.699997,65.699997,59.579277,0
2014-12-05,65.599998,65.680000,65.599998,65.680000,59.561150,900
2014-12-08,65.449997,65.449997,65.449997,65.449997,59.352573,5100
2014-12-09,65.000000,65.389999,65.000000,65.389999,59.298180,10100
2014-12-10,64.970001,64.970001,64.599998,64.599998,58.581776,900
2014-12-11,65.220001,65.220001,65.220001,65.220001,59.144009,2700
2014-12-12,64.470001,64.669998,64.050003,64.239998,58.255302,1400
2014-12-15,64.190002,64.190002,63.430000,63.570000,57.647724,6500
2014-12-16,63.570000,63.570000,63.570000,63.570000,57.647724,0
2014-12-17,63.610001,63.959999,63.610001,63.959999,58.001381,800
2014-12-18,65.150002,65.300003,65.080002,65.080002,59.017063,1800
2014-12-19,65.839996,65.839996,65.839996,65.839996,59.706242,300
2014-12-22,66.180000,66.250000,66.180000,66.239998,60.068981,1600
2014-12-23,66.699997,66.699997,66.660004,66.660004,60.449863,700
2014-12-24,66.660004,66.660004,66.660004,66.660004,60.776272,0
2014-12-26,66.550003,66.629997,66.510002,66.510002,60.639519,46900
2014-12-29,66.599998,66.699997,66.599998,66.620003,60.739788,50100
2014-12-30,66.720001,66.720001,66.300003,66.300003,60.448040,12200
2014-12-31,66.389999,66.419998,65.529999,65.529999,59.746002,16800
2015-01-02,65.290001,65.430000,65.290001,65.320000,59.554531,1000
2015-01-05,65.120003,65.120003,64.529999,64.529999,58.834255,36700
2015-01-06,64.290001,64.290001,64.269997,64.269997,58.597214,1000
2015-01-07,64.400002,64.879997,64.320000,64.860001,59.135139,20800
2015-01-08,65.540001,65.849998,65.540001,65.830002,60.019524,3000
2015-01-09,65.250000,65.480003,65.250000,65.400002,59.627472,16500
2015-01-12,65.220001,65.220001,64.750000,64.900002,59.171612,1500
2015-01-13,65.699997,65.699997,64.809998,64.809998,59.089542,800
2015-01-14,64.220001,64.410004,63.930000,64.410004,58.724857,6800
2015-01-15,64.750000,64.750000,64.199997,64.339996,58.661041,19500
2015-01-16,64.120003,64.519997,64.120003,64.519997,58.825146,500
2015-01-20,65.940002,65.940002,64.800003,64.940002,59.208073,2100
2015-01-21,65.570000,65.570000,64.910004,65.160004,59.408669,1800
2015-01-22,65.070000,66.089996,65.070000,66.089996,60.256573,193200
2015-01-23,65.989998,66.089996,65.989998,66.010002,60.183624,1600
2015-01-26,66.559998,66.559998,65.629997,66.190002,60.347752,3300
2015-01-27,65.989998,66.010002,65.389999,65.709999,59.910107,2800
2015-01-28,65.720001,65.779999,65.720001,65.720001,59.919228,700
2015-01-29,64.779999,65.269997,64.750000,65.260002,59.499825,4200
2015-01-30,64.860001,65.059998,64.489998,64.489998,58.797787,1200
2015-02-02,64.680000,64.720001,64.360001,64.720001,59.007500,3300
2015-02-03,65.650002,65.879997,65.610001,65.879997,60.065098,30200
2015-02-04,65.900002,66.209999,65.779999,65.779999,59.973938,2200
2015-02-05,66.209999,66.489998,66.209999,66.489998,60.621269,7300
2015-02-06,66.160004,66.160004,66.160004,66.160004,60.320404,200
2015-02-09,66.160004,66.160004,66.160004,66.160004,60.320404,0
2015-02-10,66.019997,66.349998,66.019997,66.349998,60.493622,500
2015-02-11,66.279999,66.410004,66.279999,66.290001,60.438927,900
2015-02-12,66.629997,66.900002,66.629997,66.849998,60.949493,5000
2015-02-13,66.839996,66.879997,66.839996,66.879997,60.976826,2400
2015-02-17,67.800003,67.800003,66.910004,67.070000,61.150078,700
2015-02-18,67.089996,67.089996,66.860001,66.860001,60.958611,600
2015-02-19,67.220001,67.290001,67.220001,67.290001,61.350655,900
2015-02-20,67.839996,67.839996,67.040001,67.150002,61.223000,400
2015-02-23,67.430000,67.459999,67.430000,67.459999,61.505627,500
2015-02-24,68.029999,68.029999,67.489998,67.580002,61.615051,6500
2015-02-25,67.599998,67.599998,67.589996,67.589996,61.624157,2700
2015-02-26,67.589996,67.589996,67.589996,67.589996,61.624157,0
2015-02-27,67.629997,67.629997,67.300003,67.349998,61.405361,5400
2015-03-02,67.320000,67.500000,67.320000,67.430000,61.478291,1200
2015-03-03,67.279999,67.339996,67.279999,67.339996,61.396236,1800
2015-03-04,67.860001,67.860001,66.879997,66.910004,61.004208,1800
2015-03-05,67.550003,67.550003,67.099998,67.169998,61.241241,8700
2015-03-06,66.330002,66.330002,66.160004,66.160004,60.320404,800
2015-03-09,66.430000,66.430000,66.430000,66.430000,60.566566,400
2015-03-10,65.760002,65.800003,65.629997,65.680000,59.882751,3000
2015-03-11,65.709999,65.709999,65.559998,65.580002,59.791588,3200
2015-03-12,66.209999,66.209999,66.209999,66.209999,60.365963,500
2015-03-13,66.900002,66.900002,65.750000,66.080002,60.247467,2200
2015-03-16,66.639999,66.820000,66.639999,66.820000,60.922138,1300
2015-03-17,66.599998,66.599998,66.599998,66.599998,60.721554,1500
2015-03-18,66.419998,67.769997,66.419998,67.760002,61.779160,13700
2015-03-19,67.480003,67.480003,67.169998,67.209999,61.277702,1900
2015-03-20,67.750000,67.959999,67.629997,67.959999,61.961514,1700
2015-03-23,67.959999,68.059998,67.870003,67.870003,61.879456,29000
2015-03-24,67.669998,67.709999,67.430000,67.449997,61.496529,4900
2015-03-25,66.500000,66.500000,66.220001,66.220001,60.624969,800
2015-03-26,66.180000,66.180000,65.760002,66.050003,60.469330,2300
2015-03-27,66.160004,66.220001,66.120003,66.220001,60.624969,1300
2015-03-30,66.650002,67.190002,66.650002,67.190002,61.513012,900
2015-03-31,66.849998,67.110001,66.599998,66.599998,60.972858,503800
2015-04-01,66.660004,66.660004,66.250000,66.580002,60.954548,21500
2015-04-02,66.260002,66.870003,66.260002,66.800003,61.155975,34500
2015-04-06,67.379997,67.419998,67.230003,67.290001,61.604546,3000
2015-04-07,67.849998,67.849998,67.260002,67.260002,61.577106,1000
2015-04-08,67.059998,67.059998,67.059998,67.059998,61.393978,200
2015-04-09,66.959999,67.190002,66.930000,67.160004,61.485550,2700
2015-04-10,67.449997,67.510002,67.449997,67.500000,61.796810,6700
2015-04-13,68.099998,68.099998,67.190002,67.199997,61.522167,13800
2015-04-14,67.500000,67.500000,67.220001,67.239998,61.558788,1700
2015-04-15,67.239998,67.239998,67.239998,67.239998,61.558788,0
2015-04-16,67.339996,67.410004,67.339996,67.339996,61.650326,900
2015-04-17,66.779999,66.779999,66.489998,66.489998,60.872166,1500
2015-04-20,67.220001,67.290001,67.169998,67.239998,61.558788,1800
2015-04-21,67.239998,67.239998,67.239998,67.239998,61.558788,0
2015-04-22,67.029999,67.349998,67.029999,67.349998,61.659496,500
2015-04-23,67.629997,67.629997,67.629997,67.629997,61.915813,200
2015-04-24,67.320000,67.320000,67.320000,67.320000,61.632030,300
2015-04-27,67.629997,67.629997,67.279999,67.279999,61.595398,12400
2015-04-28,67.010002,67.089996,67.010002,67.089996,61.421448,600
2015-04-29,66.620003,66.820000,66.620003,66.790001,61.146797,1200
2015-04-30,66.739998,66.739998,66.099998,66.220001,60.624969,504900
2015-05-01,66.739998,66.739998,66.739998,66.739998,61.101028,400
2015-05-04,67.269997,67.269997,67.239998,67.250000,61.567947,1100
2015-05-05,66.269997,66.320000,66.169998,66.209999,60.615791,6300
2015-05-06,66.510002,66.510002,65.849998,65.860001,60.295380,1100
2015-05-07,66.139999,66.489998,66.139999,66.410004,60.798916,6800
2015-05-08,67.120003,67.169998,67.120003,67.150002,61.476383,3500
2015-05-11,67.150002,67.150002,67.150002,67.150002,61.476383,0
2015-05-12,66.760002,66.760002,66.760002,66.760002,61.119339,300
2015-05-13,66.919998,66.919998,66.690002,66.690002,61.055252,800
2015-05-14,66.690002,66.690002,66.690002,66.690002,61.055252,0
2015-05-15,67.260002,67.260002,67.260002,67.260002,61.577106,200
2015-05-18,67.650002,67.650002,67.650002,67.650002,61.934132,300
2015-05-19,67.650002,67.650002,67.650002,67.650002,61.934132,0
2015-05-20,67.720001,67.800003,67.720001,67.800003,62.071480,600
2015-05-21,67.699997,67.699997,67.699997,67.699997,61.979908,600
2015-05-22,67.730003,67.730003,67.720001,67.720001,61.998226,2300
2015-05-26,66.989998,66.989998,66.940002,66.940002,61.284138,1000
2015-05-27,67.260002,67.360001,67.260002,67.360001,61.668667,500
2015-05-28,67.230003,67.400002,67.230003,67.400002,61.705257,13100
2015-05-29,67.300003,67.300003,67.300003,67.300003,61.613716,900
2015-06-01,67.190002,67.320000,67.190002,67.290001,61.604546,400
2015-06-02,67.290001,67.290001,67.290001,67.290001,61.604546,0
2015-06-03,67.389999,67.389999,67.209999,67.209999,61.531319,700
2015-06-04,67.209999,67.209999,67.209999,67.209999,61.531319,0
2015-06-05,66.589996,66.589996,66.589996,66.589996,60.963699,600
2015-06-08,66.430000,66.430000,66.430000,66.430000,60.817219,500
2015-06-09,66.180000,66.180000,66.120003,66.120003,60.533413,1200
2015-06-10,66.830002,66.900002,66.830002,66.839996,61.192574,1600
2015-06-11,67.029999,67.029999,67.029999,67.029999,61.366528,200
2015-06-12,66.699997,66.720001,66.699997,66.720001,61.082722,2200
2015-06-15,66.239998,66.400002,66.239998,66.330002,60.725666,900
2015-06-16,66.570000,66.709999,66.570000,66.690002,61.055252,700
2015-06-17,67.019997,67.050003,66.660004,67.050003,61.384830,1600
2015-06-18,67.570000,67.570000,67.540001,67.540001,61.833443,200
2015-06-19,67.360001,67.370003,67.360001,67.370003,61.677799,500
2015-06-22,67.559998,67.620003,67.559998,67.580002,61.870052,800
2015-06-23,67.580002,67.580002,67.580002,67.580002,61.870052,0
2015-06-24,67.000000,67.000000,66.760002,66.760002,61.413773,300
2015-06-25,66.760002,66.760002,66.760002,66.760002,61.413773,0
2015-06-26,66.760002,66.760002,66.760002,66.760002,61.413773,0
2015-06-29,65.300003,65.300003,65.300003,65.300003,60.070705,300
2015-06-30,65.459999,65.459999,65.440002,65.440002,60.199505,500
2015-07-01,65.839996,65.839996,65.839996,65.839996,60.567440,100
2015-07-02,65.839996,65.839996,65.839996,65.839996,60.567440,0
2015-07-06,65.839996,65.839996,65.839996,65.839996,60.567440,0
2015-07-07,65.839996,66.360001,65.839996,66.269997,60.963013,2300
2015-07-08,65.730003,65.730003,65.320000,65.320000,60.089085,600
2015-07-09,65.779999,65.809998,65.660004,65.809998,60.539848,2300
2015-07-10,66.110001,66.129997,66.110001,66.120003,60.825031,1200
2015-07-13,66.120003,66.120003,66.120003,66.120003,60.825031,0
2015-07-14,66.480003,66.900002,66.480003,66.900002,61.542572,600
2015-07-15,66.769997,66.769997,66.769997,66.769997,61.422970,200
2015-07-16,66.769997,66.769997,66.769997,66.769997,61.422970,0
2015-07-17,67.040001,67.040001,66.720001,66.730003,61.386185,1500
2015-07-20,66.669998,66.959999,66.669998,66.839996,61.487366,3600
2015-07-21,66.849998,66.849998,66.839996,66.849998,61.496578,2300
2015-07-22,66.849998,66.849998,66.849998,66.849998,61.496578,0
2015-07-23,66.849998,66.849998,66.849998,66.849998,61.496578,0
2015-07-24,66.849998,66.849998,66.849998,66.849998,61.496578,0
2015-07-27,65.379997,65.379997,65.269997,65.269997,60.043098,1800
2015-07-28,65.580002,65.610001,65.580002,65.580002,60.328281,600
2015-07-29,65.580002,65.580002,65.580002,65.580002,60.328281,0
2015-07-30,65.580002,65.580002,65.580002,65.580002,60.328281,0
2015-07-31,66.849998,67.070000,66.849998,67.070000,61.698952,200
2015-08-03,66.690002,66.709999,66.690002,66.709999,61.367771,600
2015-08-04,66.709999,66.709999,66.709999,66.709999,61.367771,0
2015-08-05,67.169998,67.169998,66.849998,66.989998,61.625362,33000
2015-08-06,66.629997,66.639999,66.190002,66.260002,60.953815,1200
2015-08-07,66.339996,66.349998,66.339996,66.349998,61.036602,600
2015-08-10,67.160004,67.160004,67.150002,67.150002,61.772537,3000
2015-08-11,66.690002,66.730003,66.690002,66.730003,61.386185,1600
2015-08-12,66.059998,66.059998,66.029999,66.029999,60.742241,600
2015-08-13,66.699997,66.699997,66.699997,66.699997,61.358582,100
2015-08-14,66.970001,66.970001,66.970001,66.970001,61.606956,500
2015-08-17,67.089996,67.480003,67.070000,67.480003,62.076126,1300
2015-08-18,67.430000,67.430000,67.300003,67.339996,61.947323,55800
2015-08-19,66.980003,67.150002,66.980003,67.059998,61.689739,108300
2015-08-20,66.080002,66.190002,65.900002,65.900002,60.622654,6500
2015-08-21,64.570000,64.949997,64.199997,64.220001,59.077190,19800
2015-08-24,63.779999,63.779999,61.279999,61.279999,56.372620,6300
2015-08-25,63.049999,63.049999,61.849998,62.180000,57.200546,1900
2015-08-26,61.009998,62.380001,61.009998,62.380001,57.384525,2900
2015-08-27,63.090000,63.840000,63.090000,63.840000,58.727615,5200
2015-08-28,63.630001,63.630001,63.630001,63.630001,58.534431,800
2015-08-31,63.340000,63.560001,63.299999,63.320000,58.249256,2300
2015-09-01,62.000000,62.279999,61.570000,61.570000,56.639385,22100
2015-09-02,62.279999,62.279999,62.279999,62.279999,57.292534,200
2015-09-03,62.880001,62.880001,62.880001,62.880001,57.844486,300
2015-09-04,62.000000,62.000000,62.000000,62.000000,57.034962,1300
2015-09-08,63.150002,63.150002,63.150002,63.150002,58.092865,300
2015-09-09,63.150002,63.150002,63.150002,63.150002,58.092865,0
2015-09-10,63.150002,63.150002,63.150002,63.150002,58.092865,0
2015-09-11,63.150002,63.150002,63.150002,63.150002,58.092865,0
2015-09-14,62.799999,62.799999,62.730000,62.730000,57.706497,500
2015-09-15,62.730000,62.730000,62.730000,62.730000,57.706497,0
2015-09-16,62.730000,62.730000,62.730000,62.730000,57.706497,0
2015-09-17,64.099998,64.750000,64.099998,64.680000,59.500336,1500
2015-09-18,63.220001,63.580002,63.209999,63.349998,58.276848,3000
2015-09-21,63.349998,63.349998,63.349998,63.349998,58.276848,0
2015-09-22,62.430000,62.430000,62.430000,62.430000,57.430519,200
2015-09-23,62.540001,62.549999,62.540001,62.540001,57.531719,500
2015-09-24,62.049999,62.209999,62.049999,62.209999,57.228142,400
2015-09-25,62.480000,62.480000,62.470001,62.470001,57.727142,71500
2015-09-28,61.150002,61.150002,61.150002,61.150002,56.507359,300
2015-09-29,60.830002,61.040001,60.509998,60.509998,55.915951,600
2015-09-30,61.299999,61.820000,61.189999,61.779999,57.089531,5600
2015-10-01,61.230000,61.669998,61.180000,61.669998,56.987881,268700
2015-10-02,61.099998,62.560001,60.980000,62.560001,57.810310,86600
2015-10-05,63.150002,63.660000,63.150002,63.660000,58.826801,4500
2015-10-06,63.669998,63.669998,63.369999,63.380001,58.568058,4800
2015-10-07,63.939999,63.980000,63.480000,63.980000,59.122498,4200
2015-10-08,63.980000,64.660004,63.980000,64.660004,59.750889,4200
2015-10-09,64.779999,64.779999,64.510002,64.510002,59.612270,300
2015-10-12,64.510002,64.510002,64.510002,64.510002,59.612270,0
2015-10-13,64.709999,64.709999,64.300003,64.300003,59.418209,1200
2015-10-14,64.300003,64.300003,64.300003,64.300003,59.418209,0
2015-10-15,64.070000,64.680000,64.070000,64.680000,59.769352,1000
2015-10-16,64.860001,64.860001,64.860001,64.860001,59.935692,100
2015-10-19,64.800003,64.949997,64.800003,64.949997,60.018856,700
2015-10-20,65.050003,65.050003,64.949997,65.040001,60.102024,1100
2015-10-21,65.040001,65.040001,64.809998,64.809998,59.889484,400
2015-10-22,65.620003,65.620003,65.580002,65.580002,60.601036,200
2015-10-23,65.709999,65.709999,65.690002,65.690002,60.702675,300
2015-10-26,65.580002,65.639999,65.580002,65.589996,60.610264,2000
2015-10-27,65.379997,65.379997,65.379997,65.379997,60.416203,200
2015-10-28,65.849998,65.849998,65.849998,65.849998,60.850517,100
2015-10-29,65.769997,65.989998,65.769997,65.989998,60.979908,1400
2015-10-30,65.970001,65.970001,65.970001,65.970001,60.961418,200
2015-11-02,66.000000,66.480003,66.000000,66.480003,61.432697,13300
2015-11-03,66.190002,66.190002,66.190002,66.190002,61.164715,200
2015-11-04,66.190002,66.190002,66.190002,66.190002,61.164715,0
2015-11-05,66.129997,66.330002,66.099998,66.139999,61.118504,1000
2015-11-06,66.139999,66.139999,66.139999,66.139999,61.118504,0
2015-11-09,66.139999,66.139999,66.139999,66.139999,61.118504,0
2015-11-10,66.139999,66.139999,66.139999,66.139999,61.118504,0
2015-11-11,65.809998,65.809998,65.809998,65.809998,60.813560,300
2015-11-12,65.000000,65.000000,65.000000,65.000000,60.065067,1800
2015-11-13,65.000000,65.000000,65.000000,65.000000,60.065067,0
2015-11-16,65.000000,65.000000,65.000000,65.000000,60.065067,0
2015-11-17,65.000000,65.000000,65.000000,65.000000,60.065067,0
2015-11-18,65.209999,65.580002,65.209999,65.580002,60.601036,1600
2015-11-19,65.900002,65.900002,65.779999,65.779999,60.785847,1800
2015-11-20,65.779999,65.779999,65.779999,65.779999,60.785847,0
2015-11-23,65.779999,65.779999,65.779999,65.779999,60.785847,0
2015-11-24,65.730003,65.730003,65.730003,65.730003,60.739651,300
2015-11-25,66.209999,66.209999,66.209999,66.209999,61.183186,800
2015-11-27,66.150002,66.150002,66.150002,66.150002,61.127758,200
2015-11-30,66.349998,66.349998,66.349998,66.349998,61.312565,800
2015-12-01,66.599998,66.629997,66.349998,66.629997,61.571301,1200
2015-12-02,66.379997,66.379997,65.949997,65.970001,60.961418,2400
2015-12-03,65.559998,65.559998,64.760002,64.849998,59.926445,1500
2015-12-04,64.849998,64.849998,64.849998,64.849998,59.926445,0
2015-12-07,65.389999,65.750000,65.389999,65.750000,60.758118,37300
2015-12-08,65.279999,65.279999,65.209999,65.279999,60.323807,1600
2015-12-09,65.389999,65.629997,64.650002,64.739998,59.824802,5700
2015-12-10,64.949997,64.949997,64.919998,64.919998,59.991142,700
2015-12-11,64.050003,64.050003,63.700001,63.720001,58.882248,6500
2015-12-14,63.580002,63.759998,63.209999,63.759998,58.919201,3900
2015-12-15,64.459999,64.470001,64.430000,64.449997,59.556828,700
2015-12-16,64.849998,65.320000,64.610001,65.320000,60.360756,1700
2015-12-17,65.139999,65.139999,64.430000,64.430000,59.538338,3800
2015-12-18,63.820000,63.820000,63.820000,63.820000,58.974655,1500
2015-12-21,63.860001,63.860001,63.799999,63.799999,58.956173,1000
2015-12-22,64.019997,64.019997,64.019997,64.019997,59.159466,300
2015-12-23,65.220001,65.250000,65.209999,65.250000,60.296089,2700
2015-12-24,65.250000,65.250000,65.250000,65.250000,60.658649,0
2015-12-28,64.580002,64.830002,64.570000,64.830002,60.268204,1200
2015-12-29,65.320000,65.449997,65.320000,65.449997,60.844566,1000
2015-12-30,65.290001,65.290001,65.290001,65.290001,60.695835,700
2015-12-31,65.290001,65.290001,65.290001,65.290001,60.695835,0
2016-01-04,63.290001,63.439999,63.200001,63.200001,58.752892,1200
2016-01-05,63.200001,63.200001,63.200001,63.200001,58.752892,0
2016-01-06,63.259998,63.259998,62.860001,62.860001,58.436813,1900
2016-01-07,61.779999,61.779999,61.779999,61.779999,57.432808,200
2016-01-08,62.049999,62.049999,61.040001,61.040001,56.744877,12600
2016-01-11,60.680000,60.680000,60.680000,60.680000,56.410217,158700
2016-01-12,61.299999,61.299999,60.759998,61.189999,56.884319,42100
2016-01-13,61.380001,61.480000,59.860001,59.860001,55.647919,3500
2016-01-14,59.669998,60.900002,59.669998,60.619999,56.354427,5200
2016-01-15,59.400002,59.540001,59.320000,59.540001,55.350437,400
2016-01-19,59.540001,59.540001,59.540001,59.540001,55.350437,0
2016-01-20,58.299999,58.950001,58.220001,58.910000,54.764751,1700
2016-01-21,59.180000,59.570000,59.180000,59.310001,55.136612,1000
2016-01-22,59.880001,60.299999,59.880001,60.299999,56.056950,2300
2016-01-25,60.240002,60.240002,59.310001,59.310001,55.136612,1300
2016-01-26,59.669998,60.200001,59.660000,60.200001,55.963985,1300
2016-01-27,60.689999,60.700001,59.820000,59.830002,55.620026,3300
2016-01-28,59.619999,60.020000,59.590000,59.930000,55.712986,800
2016-01-29,60.630001,61.389999,60.630001,61.389999,57.070248,800
2016-02-01,61.400002,61.400002,61.400002,61.400002,57.079556,100
2016-02-02,60.490002,60.490002,60.400002,60.400002,56.149918,300
2016-02-03,60.380001,60.529999,60.310001,60.529999,56.270763,1700
2016-02-04,61.169998,61.169998,61.099998,61.099998,56.800655,300
2016-02-05,60.820000,60.830002,60.820000,60.830002,56.549664,400
2016-02-08,58.490002,59.389999,58.490002,59.080002,54.922794,4900
2016-02-09,58.930000,59.150002,58.930000,59.150002,54.987865,700
2016-02-10,59.669998,59.790001,59.150002,59.259998,55.090130,4300
2016-02-11,58.529999,58.529999,57.919998,58.250000,54.151199,1900
2016-02-12,59.360001,59.360001,59.360001,59.360001,55.183098,200
2016-02-16,59.950001,60.549999,59.939999,60.520000,56.261467,2600
2016-02-17,61.400002,61.470001,61.400002,61.410000,57.088840,600
2016-02-18,61.380001,61.380001,61.169998,61.259998,56.949398,1200
2016-02-19,61.189999,61.189999,61.189999,61.189999,56.884319,500
2016-02-22,62.060001,62.060001,62.060001,62.060001,57.693111,400
2016-02-23,61.720001,61.770000,61.720001,61.759998,57.414219,500
2016-02-24,61.560001,61.869999,61.560001,61.869999,57.516476,300
2016-02-25,61.869999,61.869999,61.869999,61.869999,57.516476,0
2016-02-26,62.689999,62.810001,62.689999,62.810001,58.390331,900
2016-02-29,62.090000,62.150002,62.090000,62.150002,57.776772,200
2016-03-01,63.110001,63.119999,63.110001,63.119999,58.678509,1100
2016-03-02,63.119999,63.119999,63.119999,63.119999,58.678509,100
2016-03-03,63.549999,63.650002,63.549999,63.650002,59.171227,2000
2016-03-04,63.650002,63.650002,63.650002,63.650002,59.171227,0
2016-03-07,64.339996,64.360001,64.339996,64.360001,59.831264,2200
2016-03-08,64.360001,64.360001,64.360001,64.360001,59.831264,0
2016-03-09,64.059998,64.059998,64.059998,64.059998,59.552376,300
2016-03-10,63.799999,63.799999,63.799999,63.799999,59.310677,400
2016-03-11,65.019997,65.029999,65.019997,65.029999,60.454132,700
2016-03-14,65.029999,65.120003,64.940002,65.120003,60.537796,700
2016-03-15,65.050003,65.050003,64.779999,64.790001,60.231014,500
2016-03-16,64.919998,65.360001,64.919998,65.360001,60.760902,1900
2016-03-17,65.980003,65.980003,65.940002,65.940002,61.300091,1300
2016-03-18,66.150002,66.180000,66.070000,66.180000,61.523190,3200
2016-03-21,66.110001,66.110001,66.070000,66.110001,61.458118,800
2016-03-22,66.000000,66.160004,66.000000,66.160004,61.504620,700
2016-03-23,65.599998,65.599998,65.339996,65.339996,61.027706,500
2016-03-24,64.949997,64.949997,64.949997,64.949997,60.663452,600
2016-03-28,65.320000,65.419998,65.320000,65.419998,61.102421,700
2016-03-29,65.419998,65.419998,65.419998,65.419998,61.102421,0
2016-03-30,66.220001,66.430000,66.220001,66.430000,62.045773,1600
2016-03-31,66.430000,66.430000,66.430000,66.430000,62.045773,0
2016-04-01,66.220001,66.519997,66.220001,66.519997,62.129826,400
2016-04-04,66.559998,66.599998,66.250000,66.250000,61.877651,1300
2016-04-05,65.720001,65.720001,65.720001,65.720001,61.382633,300
2016-04-06,65.720001,65.720001,65.720001,65.720001,61.382633,0
2016-04-07,65.389999,65.389999,65.330002,65.330002,61.018372,300
2016-04-08,65.739998,65.739998,65.739998,65.739998,61.401314,300
2016-04-11,65.800003,65.839996,65.730003,65.730003,61.391987,1500
2016-04-12,65.660004,66.040001,65.660004,66.010002,61.653477,4700
2016-04-13,66.339996,66.629997,66.339996,66.629997,62.232563,900
2016-04-14,66.550003,66.699997,66.470001,66.559998,62.167191,1000
2016-04-15,66.559998,66.559998,66.559998,66.559998,62.167191,0
2016-04-18,66.480003,67.050003,66.480003,67.050003,62.624847,1900
2016-04-19,67.250000,67.489998,67.199997,67.260002,62.821011,2300
2016-04-20,67.250000,67.430000,67.250000,67.430000,62.979786,800
2016-04-21,67.110001,67.139999,66.599998,66.599998,62.204548,29000
2016-04-22,67.000000,67.000000,66.860001,66.860001,62.447395,300
2016-04-25,67.209999,67.209999,66.730003,66.730003,62.325981,700
2016-04-26,67.209999,67.209999,66.959999,67.199997,62.764954,2500
2016-04-27,67.349998,67.370003,67.349998,67.360001,62.914417,800
2016-04-28,67.370003,67.599998,67.370003,67.529999,63.073185,1100
2016-04-29,66.709999,66.709999,66.339996,66.339996,61.961720,800
2016-05-02,67.000000,67.010002,66.989998,67.000000,62.578156,800
2016-05-03,66.620003,66.620003,66.620003,66.620003,62.223240,200
2016-05-04,66.410004,66.419998,66.360001,66.360001,61.980392,1300
2016-05-05,66.620003,66.620003,66.589996,66.589996,62.195213,1600
2016-05-06,66.209999,66.680000,66.120003,66.559998,62.167191,600
2016-05-09,66.839996,66.839996,66.760002,66.760002,62.353992,600
2016-05-10,67.139999,67.540001,67.000000,67.540001,63.082520,1900
2016-05-11,67.190002,67.230003,67.050003,67.050003,62.624847,1200
2016-05-12,66.870003,66.870003,66.870003,66.870003,62.456734,400
2016-05-13,66.870003,66.870003,66.260002,66.260002,61.886986,600
2016-05-16,66.730003,67.029999,66.730003,67.029999,62.606171,1300
2016-05-17,66.879997,66.900002,66.230003,66.349998,61.971050,3400
2016-05-18,66.330002,66.330002,66.150002,66.150002,61.784260,500
2016-05-19,66.230003,66.230003,65.650002,66.110001,61.746887,1400
2016-05-20,66.529999,66.540001,66.320000,66.320000,61.943031,800
2016-05-23,66.419998,66.510002,66.419998,66.440002,62.055115,3500
2016-05-24,67.099998,67.129997,67.040001,67.120003,62.690228,2600
2016-05-25,67.510002,67.529999,67.510002,67.529999,63.073185,700
2016-05-26,67.540001,67.559998,67.410004,67.559998,63.101192,500
2016-05-27,67.709999,67.769997,67.709999,67.720001,63.250645,1500
2016-05-31,67.889999,67.959999,67.680000,67.959999,63.474792,1300
2016-06-01,67.779999,67.949997,67.570000,67.949997,63.465454,2800
2016-06-02,68.000000,68.300003,67.989998,68.300003,63.792366,1800
2016-06-03,67.800003,68.160004,67.800003,68.160004,63.661587,400
2016-06-06,68.400002,68.400002,68.250000,68.250000,63.745651,800
2016-06-07,68.669998,68.669998,68.489998,68.489998,63.969807,2000
2016-06-08,68.779999,68.779999,68.750000,68.750000,64.212639,1600
2016-06-09,68.500000,68.639999,68.500000,68.629997,64.100578,1100
2016-06-10,68.190002,68.190002,67.930000,68.019997,63.530838,700
2016-06-13,68.050003,68.050003,67.570000,67.589996,63.129215,500
2016-06-14,67.519997,67.519997,67.199997,67.370003,62.923744,1000
2016-06-15,67.730003,67.730003,67.370003,67.370003,62.923744,800
2016-06-16,67.449997,67.449997,66.809998,67.260002,62.821011,2500
2016-06-17,67.440002,67.519997,67.440002,67.470001,63.017139,800
2016-06-20,68.370003,68.370003,67.930000,68.019997,63.530838,3900
2016-06-21,67.800003,67.800003,67.779999,67.779999,63.607796,400
2016-06-22,68.070000,68.070000,68.000000,68.010002,63.823631,1700
2016-06-23,68.190002,68.320000,68.190002,68.320000,64.114548,1500
2016-06-24,66.860001,66.860001,66.089996,66.239998,62.162590,900
2016-06-27,65.029999,65.059998,64.800003,64.830002,60.839382,2000
2016-06-28,65.379997,65.379997,65.379997,65.379997,61.355511,400
2016-06-29,66.849998,67.180000,66.849998,67.169998,63.035339,1700
2016-06-30,68.000000,68.099998,67.820000,68.099998,63.908092,2000
2016-07-01,68.220001,68.419998,68.220001,68.419998,64.208382,15400
2016-07-05,67.879997,67.879997,67.580002,67.820000,63.645332,1500
2016-07-06,67.480003,67.839996,67.480003,67.839996,63.664082,1400
